order_id,customer_id,order_date,sku,quantity
OTG-ORD-000317,CUST-AMZ-GROCERY,2025-01-13,08256K,80
OTG-ORD-000318,CUST-AMZ-GROCERY,2025-01-17,OTK-DEMO-RIC-004,72
OTG-ORD-000319,CUST-AMZ-GROCERY,2025-02-05,OTK-DEMO-RIC-009,72
OTG-ORD-000320,CUST-AMZ-GROCERY,2025-02-10,08252K,260
OTG-ORD-000321,CUST-AMZ-GROCERY,2025-02-14,OTK-DEMO-TEA-005,48
OTG-ORD-000322,CUST-AMZ-GROCERY,2025-02-16,OTK-DEMO-RIC-002,90
OTG-ORD-000323,CUST-AMZ-GROCERY,2025-02-20,OTK-DEMO-TEA-004,72
OTG-ORD-000324,CUST-AMZ-GROCERY,2025-03-06,OTK-DEMO-TEA-005,48
OTG-ORD-000325,CUST-AMZ-GROCERY,2025-03-07,OTK-DEMO-TEA-004,96
OTG-ORD-000326,CUST-AMZ-GROCERY,2025-03-14,OTK-DEMO-RIC-004,24
OTG-ORD-000327,CUST-AMZ-GROCERY,2025-03-18,OTK-DEMO-SAU-006,132
OTG-ORD-000328,CUST-AMZ-GROCERY,2025-03-20,08252K,200
OTG-ORD-000329,CUST-AMZ-GROCERY,2025-04-05,08252K,40
OTG-ORD-000330,CUST-AMZ-GROCERY,2025-04-09,OTK-DEMO-RIC-002,72
OTG-ORD-000331,CUST-AMZ-GROCERY,2025-04-14,03632K,192
OTG-ORD-000332,CUST-AMZ-GROCERY,2025-04-18,08256K,20
OTG-ORD-000333,CUST-AMZ-GROCERY,2025-04-22,OTK-DEMO-TEA-003,24
OTG-ORD-000334,CUST-AMZ-GROCERY,2025-04-26,OTK-DEMO-RIC-009,48
OTG-ORD-000335,CUST-AMZ-GROCERY,2025-05-05,08253K,40
OTG-ORD-000336,CUST-AMZ-GROCERY,2025-05-10,08252K,40
OTG-ORD-000337,CUST-AMZ-GROCERY,2025-05-12,OTK-DEMO-SAU-002,48
OTG-ORD-000338,CUST-AMZ-GROCERY,2025-05-18,OTK-DEMO-SAU-005,48
OTG-ORD-000339,CUST-AMZ-GROCERY,2025-06-06,08256K,40
OTG-ORD-000340,CUST-AMZ-GROCERY,2025-06-09,OTK-DEMO-RAM-003,80
OTG-ORD-000341,CUST-AMZ-GROCERY,2025-06-13,08253K,100
OTG-ORD-000342,CUST-AMZ-GROCERY,2025-06-18,OTK-DEMO-TEA-005,12
OTG-ORD-000343,CUST-AMZ-GROCERY,2025-06-21,OTK-DEMO-TEA-005,84
OTG-ORD-000344,CUST-AMZ-GROCERY,2025-07-06,OTK-DEMO-RIC-002,36
OTG-ORD-000345,CUST-AMZ-GROCERY,2025-07-10,OTK-DEMO-RIC-009,72
OTG-ORD-000346,CUST-AMZ-GROCERY,2025-07-11,OTK-DEMO-RAM-003,80
OTG-ORD-000347,CUST-AMZ-GROCERY,2025-07-18,08252K,140
OTG-ORD-000348,CUST-AMZ-GROCERY,2025-07-22,03632K,72
OTG-ORD-000349,CUST-AMZ-GROCERY,2025-07-23,OTK-DEMO-RAM-003,40
OTG-ORD-000350,CUST-AMZ-GROCERY,2025-07-28,03632K,144
OTG-ORD-000351,CUST-AMZ-GROCERY,2025-08-05,08252K,200
OTG-ORD-000352,CUST-AMZ-GROCERY,2025-08-09,08256K,20
OTG-ORD-000353,CUST-AMZ-GROCERY,2025-08-14,OTK-DEMO-TEA-005,24
OTG-ORD-000354,CUST-AMZ-GROCERY,2025-08-15,OTK-DEMO-FRZ-005,24
OTG-ORD-000355,CUST-AMZ-GROCERY,2025-08-20,08252K,140
OTG-ORD-000356,CUST-AMZ-GROCERY,2025-08-26,08252K,80
OTG-ORD-000357,CUST-AMZ-GROCERY,2025-08-28,OTK-DEMO-TEA-005,84
OTG-ORD-000358,CUST-AMZ-GROCERY,2025-09-05,OTK-DEMO-RAM-003,100
OTG-ORD-000359,CUST-AMZ-GROCERY,2025-09-09,08252K,300
OTG-ORD-000360,CUST-AMZ-GROCERY,2025-09-13,OTK-DEMO-TEA-005,48
OTG-ORD-000361,CUST-AMZ-GROCERY,2025-09-15,08256K,40
OTG-ORD-000362,CUST-AMZ-GROCERY,2025-09-20,08256K,20
OTG-ORD-000363,CUST-AMZ-GROCERY,2025-09-23,OTK-DEMO-RIC-009,72
OTG-ORD-000364,CUST-AMZ-GROCERY,2025-09-28,OTK-DEMO-MIX-005,24
OTG-ORD-000365,CUST-AMZ-GROCERY,2025-10-04,OTK-DEMO-TEA-003,96
OTG-ORD-000366,CUST-AMZ-GROCERY,2025-10-07,OTK-DEMO-TEA-004,48
OTG-ORD-000367,CUST-AMZ-GROCERY,2025-10-14,08252K,40
OTG-ORD-000368,CUST-AMZ-GROCERY,2025-10-15,OTK-DEMO-TEA-005,132
OTG-ORD-000369,CUST-AMZ-GROCERY,2025-10-20,OTK-DEMO-RIC-002,72
OTG-ORD-000370,CUST-AMZ-GROCERY,2025-10-26,OTK-DEMO-TEA-004,72
OTG-ORD-000371,CUST-AMZ-GROCERY,2025-10-28,03632K,168
OTG-ORD-000372,CUST-AMZ-GROCERY,2025-11-05,OTK-DEMO-TEA-004,24
OTG-ORD-000373,CUST-AMZ-GROCERY,2025-11-08,08258K,112
OTG-ORD-000374,CUST-AMZ-GROCERY,2025-11-13,OTK-DEMO-RAM-014,32
OTG-ORD-000375,CUST-AMZ-GROCERY,2025-11-15,OTK-DEMO-TEA-004,12
OTG-ORD-000376,CUST-AMZ-GROCERY,2025-11-22,OTK-DEMO-RIC-002,90
OTG-ORD-000377,CUST-AMZ-GROCERY,2025-12-05,08252K,40
OTG-ORD-000378,CUST-AMZ-GROCERY,2025-12-09,OTK-DEMO-TEA-005,48
OTG-ORD-000379,CUST-AMZ-GROCERY,2025-12-14,OTK-DEMO-TEA-004,24
OTG-ORD-000380,CUST-AMZ-GROCERY,2025-12-15,OTK-DEMO-RIC-002,18
OTG-ORD-000381,CUST-AMZ-GROCERY,2025-12-22,OTK-DEMO-RIC-004,96
OTG-ORD-000382,CUST-AMZ-GROCERY,2025-12-23,OTK-DEMO-TEA-005,36
OTG-ORD-000383,CUST-AMZ-GROCERY,2025-12-28,03632K,192
OTG-ORD-000384,CUST-AMZ-GROCERY,2026-01-03,OTK-DEMO-TEA-003,96
OTG-ORD-000385,CUST-AMZ-GROCERY,2026-01-10,08253K,60
OTG-ORD-000386,CUST-AMZ-GROCERY,2026-01-14,OTK-DEMO-TEA-005,96
OTG-ORD-000387,CUST-AMZ-GROCERY,2026-01-18,OTK-DEMO-RIC-009,72
OTG-ORD-000388,CUST-AMZ-GROCERY,2026-02-05,08256K,20
OTG-ORD-000389,CUST-AMZ-GROCERY,2026-02-10,08253K,160
OTG-ORD-000390,CUST-AMZ-GROCERY,2026-02-13,OTK-DEMO-RAM-003,20
OTG-ORD-000391,CUST-AMZ-GROCERY,2026-02-16,OTK-DEMO-RIC-002,18
OTG-ORD-000392,CUST-AMZ-GROCERY,2026-02-19,OTK-DEMO-RIC-009,24
OTG-ORD-000393,CUST-AMZ-GROCERY,2026-02-24,08256K,20
OTG-ORD-000394,CUST-AMZ-GROCERY,2026-02-28,OTK-DEMO-RIC-002,18
OTG-ORD-000395,CUST-AMZ-GROCERY,2026-03-06,OTK-DEMO-RAM-003,80
OTG-ORD-000396,CUST-AMZ-GROCERY,2026-03-09,OTK-DEMO-RIC-009,24
OTG-ORD-000397,CUST-AMZ-GROCERY,2026-03-12,OTK-DEMO-TEA-005,12
OTG-ORD-000398,CUST-AMZ-GROCERY,2026-03-16,OTK-DEMO-SAU-007,12
OTG-ORD-000399,CUST-AMZ-GROCERY,2026-03-22,OTK-DEMO-TEA-003,72
OTG-ORD-000400,CUST-AMZ-GROCERY,2026-03-23,OTK-DEMO-RIC-009,72
OTG-ORD-000401,CUST-AMZ-GROCERY,2026-03-28,08256K,60
OTG-ORD-000402,CUST-AMZ-GROCERY,2026-04-04,OTK-DEMO-RIC-004,72
OTG-ORD-000403,CUST-AMZ-GROCERY,2026-04-08,08256K,20
OTG-ORD-000404,CUST-AMZ-GROCERY,2026-04-12,OTK-DEMO-SOU-005,48
OTG-ORD-000405,CUST-AMZ-GROCERY,2026-04-18,08253K,220
OTG-ORD-000406,CUST-AMZ-GROCERY,2026-04-21,OTK-DEMO-TEA-005,36
OTG-ORD-000407,CUST-AMZ-GROCERY,2026-05-03,08253K,220
OTG-ORD-000408,CUST-AMZ-GROCERY,2026-05-07,OTK-DEMO-TEA-003,132
OTG-ORD-000409,CUST-AMZ-GROCERY,2026-05-14,OTK-DEMO-MIX-011,24
OTG-ORD-000410,CUST-AMZ-GROCERY,2026-05-17,OTK-DEMO-TEA-005,48
OTG-ORD-000411,CUST-AMZ-GROCERY,2026-05-21,OTK-DEMO-RAM-003,40
OTG-ORD-000412,CUST-AMZ-GROCERY,2026-05-23,03632K,96
OTG-ORD-000413,CUST-AMZ-GROCERY,2026-05-28,OTK-DEMO-RIC-009,48
OTG-ORD-000414,CUST-PACIFIC-DIST,2024-06-03,UPC-645175525196,540
OTG-ORD-000415,CUST-PACIFIC-DIST,2024-06-07,OTK-DEMO-RIC-012,360
OTG-ORD-000416,CUST-PACIFIC-DIST,2024-06-14,OTK-DEMO-RIC-009,180
OTG-ORD-000417,CUST-PACIFIC-DIST,2024-06-17,OTK-DEMO-OIL-006,540
OTG-ORD-000418,CUST-PACIFIC-DIST,2024-06-20,OTK-DEMO-SOU-001,468
OTG-ORD-000419,CUST-PACIFIC-DIST,2024-06-24,OTK-DEMO-RIC-002,234
OTG-ORD-000420,CUST-PACIFIC-DIST,2024-07-04,OTK-DEMO-RIC-009,240
OTG-ORD-000421,CUST-PACIFIC-DIST,2024-07-09,OTK-DEMO-VNG-001,120
OTG-ORD-000422,CUST-PACIFIC-DIST,2024-07-13,OTK-DEMO-RIC-011,528
OTG-ORD-000423,CUST-PACIFIC-DIST,2024-07-18,OTK-DEMO-MIX-007,360
OTG-ORD-000424,CUST-PACIFIC-DIST,2024-07-22,03633K,528
OTG-ORD-000425,CUST-PACIFIC-DIST,2024-07-24,08253K,440
OTG-ORD-000426,CUST-PACIFIC-DIST,2024-07-28,OTK-DEMO-MIX-007,540
OTG-ORD-000427,CUST-PACIFIC-DIST,2024-07-28,03632K,360
OTG-ORD-000428,CUST-PACIFIC-DIST,2024-08-06,OTK-DEMO-RIC-011,360
OTG-ORD-000429,CUST-PACIFIC-DIST,2024-08-07,OTK-DEMO-CUR-011,648
OTG-ORD-000430,CUST-PACIFIC-DIST,2024-08-13,OTK-DEMO-OIL-006,360
OTG-ORD-000431,CUST-PACIFIC-DIST,2024-08-17,OTK-DEMO-RAM-012,128
OTG-ORD-000432,CUST-PACIFIC-DIST,2024-09-06,OTK-DEMO-RIC-009,204
OTG-ORD-000433,CUST-PACIFIC-DIST,2024-09-08,02208K,240
OTG-ORD-000434,CUST-PACIFIC-DIST,2024-09-14,OTK-DEMO-RIC-011,240
OTG-ORD-000435,CUST-PACIFIC-DIST,2024-09-15,OTK-DEMO-RIC-001,270
OTG-ORD-000436,CUST-PACIFIC-DIST,2024-10-03,OTK-DEMO-RAM-012,352
OTG-ORD-000437,CUST-PACIFIC-DIST,2024-10-08,OTK-DEMO-MIX-007,360
OTG-ORD-000438,CUST-PACIFIC-DIST,2024-10-11,OTK-DEMO-OIL-001,396
OTG-ORD-000439,CUST-PACIFIC-DIST,2024-10-16,OTK-DEMO-TEA-001,180
OTG-ORD-000440,CUST-PACIFIC-DIST,2024-10-22,OTK-DEMO-MIX-007,120
OTG-ORD-000441,CUST-PACIFIC-DIST,2024-10-26,02208K,360
OTG-ORD-000442,CUST-PACIFIC-DIST,2024-11-06,08253K,860
OTG-ORD-000443,CUST-PACIFIC-DIST,2024-11-08,OTK-DEMO-CAN-001,192
OTG-ORD-000444,CUST-PACIFIC-DIST,2024-11-13,OTK-DEMO-RIC-008,180
OTG-ORD-000445,CUST-PACIFIC-DIST,2024-11-16,UPC-645175525196,220
OTG-ORD-000446,CUST-PACIFIC-DIST,2024-11-20,OTK-DEMO-OIL-006,192
OTG-ORD-000447,CUST-PACIFIC-DIST,2024-11-25,OTK-DEMO-RIC-002,126
OTG-ORD-000448,CUST-PACIFIC-DIST,2024-11-28,OTK-DEMO-RAM-012,640
OTG-ORD-000449,CUST-PACIFIC-DIST,2024-12-05,02208K,192
OTG-ORD-000450,CUST-PACIFIC-DIST,2024-12-10,OTK-DEMO-MIX-007,540
OTG-ORD-000451,CUST-PACIFIC-DIST,2024-12-12,OTK-DEMO-SEA-002,120
OTG-ORD-000452,CUST-PACIFIC-DIST,2024-12-17,03632K,1080
OTG-ORD-000453,CUST-PACIFIC-DIST,2024-12-19,08253K,1380
OTG-ORD-000454,CUST-PACIFIC-DIST,2025-01-03,03632K,360
OTG-ORD-000455,CUST-PACIFIC-DIST,2025-01-10,08253K,440
OTG-ORD-000456,CUST-PACIFIC-DIST,2025-01-12,08262K,224
OTG-ORD-000457,CUST-PACIFIC-DIST,2025-02-06,OTK-DEMO-OIL-001,1080
OTG-ORD-000458,CUST-PACIFIC-DIST,2025-02-10,03632K,1080
OTG-ORD-000459,CUST-PACIFIC-DIST,2025-02-14,OTK-DEMO-RIC-009,360
OTG-ORD-000460,CUST-PACIFIC-DIST,2025-02-17,08252K,420
OTG-ORD-000461,CUST-PACIFIC-DIST,2025-03-03,OTK-DEMO-TEA-001,180
OTG-ORD-000462,CUST-PACIFIC-DIST,2025-03-09,OTK-DEMO-OIL-006,120
OTG-ORD-000463,CUST-PACIFIC-DIST,2025-03-13,OTK-DEMO-RIC-002,360
OTG-ORD-000464,CUST-PACIFIC-DIST,2025-03-15,OTK-DEMO-SNK-001,180
OTG-ORD-000465,CUST-PACIFIC-DIST,2025-04-05,OTK-DEMO-RIC-011,192
OTG-ORD-000466,CUST-PACIFIC-DIST,2025-04-10,OTK-DEMO-MIX-007,120
OTG-ORD-000467,CUST-PACIFIC-DIST,2025-04-11,08253K,480
OTG-ORD-000468,CUST-PACIFIC-DIST,2025-04-15,OTK-DEMO-RIC-008,240
OTG-ORD-000469,CUST-PACIFIC-DIST,2025-05-06,OTK-DEMO-RIC-012,360
OTG-ORD-000470,CUST-PACIFIC-DIST,2025-05-10,OTK-DEMO-RIC-002,126
OTG-ORD-000471,CUST-PACIFIC-DIST,2025-05-11,03632K,528
OTG-ORD-000472,CUST-PACIFIC-DIST,2025-05-16,OTK-DEMO-MIX-008,180
OTG-ORD-000473,CUST-PACIFIC-DIST,2025-05-21,OTK-DEMO-OIL-006,360
OTG-ORD-000474,CUST-PACIFIC-DIST,2025-06-05,OTK-DEMO-MIX-007,120
OTG-ORD-000475,CUST-PACIFIC-DIST,2025-06-08,08253K,360
OTG-ORD-000476,CUST-PACIFIC-DIST,2025-06-12,OTK-DEMO-SOU-006,204
OTG-ORD-000477,CUST-PACIFIC-DIST,2025-06-17,03633K,240
OTG-ORD-000478,CUST-PACIFIC-DIST,2025-06-21,08252K,720
OTG-ORD-000479,CUST-PACIFIC-DIST,2025-06-24,OTK-DEMO-RIC-001,486
OTG-ORD-000480,CUST-PACIFIC-DIST,2025-07-04,OTK-DEMO-RIC-011,192
OTG-ORD-000481,CUST-PACIFIC-DIST,2025-07-08,OTK-DEMO-OIL-006,240
OTG-ORD-000482,CUST-PACIFIC-DIST,2025-07-12,OTK-DEMO-RIC-011,360
OTG-ORD-000483,CUST-PACIFIC-DIST,2025-07-17,OTK-DEMO-MIX-005,360
OTG-ORD-000484,CUST-PACIFIC-DIST,2025-07-21,02208K,288
OTG-ORD-000485,CUST-PACIFIC-DIST,2025-07-25,UPC-645175525196,160
OTG-ORD-000486,CUST-PACIFIC-DIST,2025-08-06,08253K,480
OTG-ORD-000487,CUST-PACIFIC-DIST,2025-08-09,OTK-DEMO-RAM-012,352
OTG-ORD-000488,CUST-PACIFIC-DIST,2025-08-14,OTK-DEMO-RIC-001,396
OTG-ORD-000489,CUST-PACIFIC-DIST,2025-08-16,02208K,408
OTG-ORD-000490,CUST-PACIFIC-DIST,2025-08-22,02208K,408
OTG-ORD-000491,CUST-PACIFIC-DIST,2025-08-24,08253K,480
OTG-ORD-000492,CUST-PACIFIC-DIST,2025-09-03,OTK-DEMO-MIX-007,180
OTG-ORD-000493,CUST-PACIFIC-DIST,2025-09-08,OTK-DEMO-MIX-007,180
OTG-ORD-000494,CUST-PACIFIC-DIST,2025-09-14,OTK-DEMO-RIC-009,408
OTG-ORD-000495,CUST-PACIFIC-DIST,2025-09-15,OTK-DEMO-CAN-001,240
OTG-ORD-000496,CUST-PACIFIC-DIST,2025-09-20,OTK-DEMO-CAN-001,120
OTG-ORD-000497,CUST-PACIFIC-DIST,2025-09-24,OTK-DEMO-OIL-001,804
OTG-ORD-000498,CUST-PACIFIC-DIST,2025-09-28,08256K,180
OTG-ORD-000499,CUST-PACIFIC-DIST,2025-10-05,OTK-DEMO-RIC-009,120
OTG-ORD-000500,CUST-PACIFIC-DIST,2025-10-07,08256K,240
OTG-ORD-000501,CUST-PACIFIC-DIST,2025-10-14,02208K,192
OTG-ORD-000502,CUST-PACIFIC-DIST,2025-10-18,03633K,264
OTG-ORD-000503,CUST-PACIFIC-DIST,2025-10-20,OTK-DEMO-CAN-001,360
OTG-ORD-000504,CUST-PACIFIC-DIST,2025-11-06,OTK-DEMO-OIL-001,264
OTG-ORD-000505,CUST-PACIFIC-DIST,2025-11-07,OTK-DEMO-SOU-001,696
OTG-ORD-000506,CUST-PACIFIC-DIST,2025-11-11,OTK-DEMO-RIC-011,528
OTG-ORD-000507,CUST-PACIFIC-DIST,2025-11-15,OTK-DEMO-CUR-009,120
OTG-ORD-000508,CUST-PACIFIC-DIST,2025-12-05,08252K,460
OTG-ORD-000509,CUST-PACIFIC-DIST,2025-12-07,OTK-DEMO-CAN-001,192
OTG-ORD-000510,CUST-PACIFIC-DIST,2025-12-14,UPC-645175525196,240
OTG-ORD-000511,CUST-PACIFIC-DIST,2025-12-17,02208K,360
OTG-ORD-000512,CUST-PACIFIC-DIST,2025-12-22,OTK-DEMO-RAM-012,688
OTG-ORD-000513,CUST-PACIFIC-DIST,2025-12-26,OTK-DEMO-SEA-002,360
OTG-ORD-000514,CUST-PACIFIC-DIST,2026-01-03,OTK-DEMO-RIC-001,396
OTG-ORD-000515,CUST-PACIFIC-DIST,2026-01-08,OTK-DEMO-SEA-001,360
OTG-ORD-000516,CUST-PACIFIC-DIST,2026-01-12,OTK-DEMO-RIC-012,528
OTG-ORD-000517,CUST-PACIFIC-DIST,2026-01-16,OTK-DEMO-SAU-002,540
OTG-ORD-000518,CUST-PACIFIC-DIST,2026-01-22,OTK-DEMO-RAM-012,672
OTG-ORD-000519,CUST-PACIFIC-DIST,2026-01-23,OTK-DEMO-RIC-002,252
OTG-ORD-000520,CUST-PACIFIC-DIST,2026-01-28,08253K,2020
OTG-ORD-000521,CUST-PACIFIC-DIST,2026-02-03,08256K,220
OTG-ORD-000522,CUST-PACIFIC-DIST,2026-02-10,OTK-DEMO-MIX-007,360
OTG-ORD-000523,CUST-PACIFIC-DIST,2026-02-11,OTK-DEMO-RIC-002,234
OTG-ORD-000524,CUST-PACIFIC-DIST,2026-02-15,OTK-DEMO-RIC-011,360
OTG-ORD-000525,CUST-PACIFIC-DIST,2026-02-20,03633K,120
OTG-ORD-000526,CUST-PACIFIC-DIST,2026-03-06,OTK-DEMO-RIC-011,528
OTG-ORD-000527,CUST-PACIFIC-DIST,2026-03-07,OTK-DEMO-SOU-001,240
OTG-ORD-000528,CUST-PACIFIC-DIST,2026-03-14,OTK-DEMO-MIX-007,240
OTG-ORD-000529,CUST-PACIFIC-DIST,2026-03-17,02208K,120
OTG-ORD-000530,CUST-PACIFIC-DIST,2026-03-22,08256K,360
OTG-ORD-000531,CUST-PACIFIC-DIST,2026-04-03,OTK-DEMO-SOU-002,180
OTG-ORD-000532,CUST-PACIFIC-DIST,2026-04-09,OTK-DEMO-TEA-003,360
OTG-ORD-000533,CUST-PACIFIC-DIST,2026-04-14,OTK-DEMO-SAU-006,120
OTG-ORD-000534,CUST-PACIFIC-DIST,2026-04-18,08253K,240
OTG-ORD-000535,CUST-PACIFIC-DIST,2026-04-19,03632K,480
OTG-ORD-000536,CUST-PACIFIC-DIST,2026-04-25,OTK-DEMO-RIC-001,720
OTG-ORD-000537,CUST-PACIFIC-DIST,2026-05-06,OTK-DEMO-RIC-012,360
OTG-ORD-000538,CUST-PACIFIC-DIST,2026-05-07,OTK-DEMO-SOU-001,240
OTG-ORD-000539,CUST-PACIFIC-DIST,2026-05-12,OTK-DEMO-MIX-007,540
OTG-ORD-000540,CUST-PACIFIC-DIST,2026-05-15,OTK-DEMO-SOU-001,360
OTG-ORD-000541,CUST-PACIFIC-DIST,2026-05-21,08253K,720
OTG-ORD-000542,CUST-NJ-KFOOD,2024-06-04,OTK-DEMO-VNG-004,180
OTG-ORD-000543,CUST-NJ-KFOOD,2024-06-08,03632K,528
OTG-ORD-000544,CUST-NJ-KFOOD,2024-06-14,OTK-DEMO-FRZ-007,120
OTG-ORD-000545,CUST-NJ-KFOOD,2024-06-15,OTK-DEMO-SSN-002,120
OTG-ORD-000546,CUST-NJ-KFOOD,2024-07-06,03637K,180
OTG-ORD-000547,CUST-NJ-KFOOD,2024-07-09,OTK-DEMO-SAU-001,216
OTG-ORD-000548,CUST-NJ-KFOOD,2024-07-13,OTK-DEMO-SSN-002,360
OTG-ORD-000549,CUST-NJ-KFOOD,2024-07-16,OTK-DEMO-FRZ-001,360
OTG-ORD-000550,CUST-NJ-KFOOD,2024-07-21,OTK-DEMO-FRZ-007,240
OTG-ORD-000551,CUST-NJ-KFOOD,2024-07-25,OTK-DEMO-CUR-011,360
OTG-ORD-000552,CUST-NJ-KFOOD,2024-08-04,OTK-DEMO-RIC-001,396
OTG-ORD-000553,CUST-NJ-KFOOD,2024-08-09,03632K,1272
OTG-ORD-000554,CUST-NJ-KFOOD,2024-08-13,03637K,216
OTG-ORD-000555,CUST-NJ-KFOOD,2024-08-18,OTK-DEMO-FRZ-007,180
OTG-ORD-000556,CUST-NJ-KFOOD,2024-08-19,OTK-DEMO-RIC-008,600
OTG-ORD-000557,CUST-NJ-KFOOD,2024-08-25,OTK-DEMO-SSN-001,360
OTG-ORD-000558,CUST-NJ-KFOOD,2024-09-05,08262K,352
OTG-ORD-000559,CUST-NJ-KFOOD,2024-09-08,OTK-DEMO-SOU-003,180
OTG-ORD-000560,CUST-NJ-KFOOD,2024-09-12,03634K,216
OTG-ORD-000561,CUST-NJ-KFOOD,2024-09-15,OTK-DEMO-SSN-002,240
OTG-ORD-000562,CUST-NJ-KFOOD,2024-09-21,OTK-DEMO-RIC-002,144
OTG-ORD-000563,CUST-NJ-KFOOD,2024-09-26,OTK-DEMO-MIX-009,120
OTG-ORD-000564,CUST-NJ-KFOOD,2024-10-03,OTK-DEMO-SAU-005,120
OTG-ORD-000565,CUST-NJ-KFOOD,2024-10-08,OTK-DEMO-FRZ-001,176
OTG-ORD-000566,CUST-NJ-KFOOD,2024-10-12,03632K,600
OTG-ORD-000567,CUST-NJ-KFOOD,2024-11-06,OTK-DEMO-OIL-001,780
OTG-ORD-000568,CUST-NJ-KFOOD,2024-11-09,03637K,180
OTG-ORD-000569,CUST-NJ-KFOOD,2024-11-13,OTK-DEMO-RIC-007,180
OTG-ORD-000570,CUST-NJ-KFOOD,2024-11-16,03634K,240
OTG-ORD-000571,CUST-NJ-KFOOD,2024-11-20,OTK-DEMO-SSN-002,528
OTG-ORD-000572,CUST-NJ-KFOOD,2024-11-26,OTK-DEMO-CUR-009,528
OTG-ORD-000573,CUST-NJ-KFOOD,2024-12-06,OTK-DEMO-SSN-002,192
OTG-ORD-000574,CUST-NJ-KFOOD,2024-12-10,OTK-DEMO-OIL-001,720
OTG-ORD-000575,CUST-NJ-KFOOD,2024-12-11,03634K,240
OTG-ORD-000576,CUST-NJ-KFOOD,2024-12-17,OTK-DEMO-OIL-001,480
OTG-ORD-000577,CUST-NJ-KFOOD,2024-12-21,03632K,360
OTG-ORD-000578,CUST-NJ-KFOOD,2025-01-06,08252K,680
OTG-ORD-000579,CUST-NJ-KFOOD,2025-01-09,OTK-DEMO-OIL-004,240
OTG-ORD-000580,CUST-NJ-KFOOD,2025-01-14,OTK-DEMO-FRZ-001,280
OTG-ORD-000581,CUST-NJ-KFOOD,2025-01-16,OTK-DEMO-OIL-004,360
OTG-ORD-000582,CUST-NJ-KFOOD,2025-01-22,OTK-DEMO-MIX-012,180
OTG-ORD-000583,CUST-NJ-KFOOD,2025-01-25,08252K,1360
OTG-ORD-000584,CUST-NJ-KFOOD,2025-01-28,03637K,540
OTG-ORD-000585,CUST-NJ-KFOOD,2025-02-05,03632K,720
OTG-ORD-000586,CUST-NJ-KFOOD,2025-02-10,08252K,840
OTG-ORD-000587,CUST-NJ-KFOOD,2025-02-11,03637K,240
OTG-ORD-000588,CUST-NJ-KFOOD,2025-02-15,OTK-DEMO-RAM-005,220
OTG-ORD-000589,CUST-NJ-KFOOD,2025-02-22,OTK-DEMO-SSN-002,528
OTG-ORD-000590,CUST-NJ-KFOOD,2025-03-03,OTK-DEMO-OIL-001,1620
OTG-ORD-000591,CUST-NJ-KFOOD,2025-03-07,OTK-DEMO-FRZ-001,176
OTG-ORD-000592,CUST-NJ-KFOOD,2025-03-14,OTK-DEMO-FRZ-007,240
OTG-ORD-000593,CUST-NJ-KFOOD,2025-03-15,OTK-DEMO-RIC-007,240
OTG-ORD-000594,CUST-NJ-KFOOD,2025-03-19,03634K,360
OTG-ORD-000595,CUST-NJ-KFOOD,2025-03-24,08252K,360
OTG-ORD-000596,CUST-NJ-KFOOD,2025-04-04,OTK-DEMO-SEA-002,360
OTG-ORD-000597,CUST-NJ-KFOOD,2025-04-10,OTK-DEMO-SEA-002,528
OTG-ORD-000598,CUST-NJ-KFOOD,2025-04-12,OTK-DEMO-RAM-012,176
OTG-ORD-000599,CUST-NJ-KFOOD,2025-04-16,OTK-DEMO-SAU-005,540
OTG-ORD-000600,CUST-NJ-KFOOD,2025-05-04,OTK-DEMO-SEA-002,360
OTG-ORD-000601,CUST-NJ-KFOOD,2025-05-08,08252K,360
OTG-ORD-000602,CUST-NJ-KFOOD,2025-05-14,08253K,1620
OTG-ORD-000603,CUST-NJ-KFOOD,2025-05-18,08253K,1080
OTG-ORD-000604,CUST-NJ-KFOOD,2025-05-22,OTK-DEMO-VNG-004,180
OTG-ORD-000605,CUST-NJ-KFOOD,2025-06-04,03477K,192
OTG-ORD-000606,CUST-NJ-KFOOD,2025-06-08,08252K,1080
OTG-ORD-000607,CUST-NJ-KFOOD,2025-06-11,08262K,176
OTG-ORD-000608,CUST-NJ-KFOOD,2025-06-18,OTK-DEMO-SSN-002,192
OTG-ORD-000609,CUST-NJ-KFOOD,2025-06-21,OTK-DEMO-SOU-001,204
OTG-ORD-000610,CUST-NJ-KFOOD,2025-07-05,OTK-DEMO-RIC-001,1080
OTG-ORD-000611,CUST-NJ-KFOOD,2025-07-10,03637K,180
OTG-ORD-000612,CUST-NJ-KFOOD,2025-07-11,OTK-DEMO-FRZ-007,240
OTG-ORD-000613,CUST-NJ-KFOOD,2025-07-15,OTK-DEMO-SEA-002,240
OTG-ORD-000614,CUST-NJ-KFOOD,2025-07-19,OTK-DEMO-SAU-005,648
OTG-ORD-000615,CUST-NJ-KFOOD,2025-08-05,OTK-DEMO-MIX-008,120
OTG-ORD-000616,CUST-NJ-KFOOD,2025-08-07,OTK-DEMO-VNG-004,240
OTG-ORD-000617,CUST-NJ-KFOOD,2025-08-12,OTK-DEMO-FRZ-007,240
OTG-ORD-000618,CUST-NJ-KFOOD,2025-09-06,OTK-DEMO-SAU-005,540
